DISTRICT,Rainfall,Month_sin,Month_cos,Date
MADURAI,63.5,0.8660254037844387,-0.4999999999999998,1944-04-01
MADURAI,79.8,0.8660254037844387,-0.4999999999999998,1945-04-01
MADURAI,59.3,0.8660254037844387,-0.4999999999999998,1946-04-01
MADURAI,247.1,0.8660254037844387,-0.4999999999999998,1947-04-01
MADURAI,26.1,0.8660254037844387,-0.4999999999999998,1948-04-01
MADURAI,114.7,0.8660254037844387,-0.4999999999999998,1949-04-01
MADURAI,25.7,0.8660254037844387,-0.4999999999999998,1950-04-01
MADURAI,190.1,0.8660254037844387,-0.4999999999999998,1951-04-01
MADURAI,12.4,0.8660254037844387,-0.4999999999999998,1952-04-01
MADURAI,200.6,0.8660254037844387,-0.4999999999999998,1953-04-01
MADURAI,91.4,0.8660254037844387,-0.4999999999999998,1954-04-01
MADURAI,90.4,0.8660254037844387,-0.4999999999999998,1955-04-01
MADURAI,35.6,0.8660254037844387,-0.4999999999999998,1956-04-01
MADURAI,16.1,0.8660254037844387,-0.4999999999999998,1957-04-01
MADURAI,44.6,0.8660254037844387,-0.4999999999999998,1958-04-01
MADURAI,73.1,0.8660254037844387,-0.4999999999999998,1959-04-01
MADURAI,69.8,0.8660254037844387,-0.4999999999999998,1960-04-01
MADURAI,15.1,0.8660254037844387,-0.4999999999999998,1961-04-01
MADURAI,27.3,0.8660254037844387,-0.4999999999999998,1962-04-01
MADURAI,40.7,0.8660254037844387,-0.4999999999999998,1963-04-01
MADURAI,6.3,0.8660254037844387,-0.4999999999999998,1964-04-01
MADURAI,40.6,0.8660254037844387,-0.4999999999999998,1965-04-01
MADURAI,39.6,0.8660254037844387,-0.4999999999999998,1966-04-01
MADURAI,20.3,0.8660254037844387,-0.4999999999999998,1967-04-01
MADURAI,126.8,0.8660254037844387,-0.4999999999999998,1968-04-01
MADURAI,69.7,0.8660254037844387,-0.4999999999999998,1969-04-01
MADURAI,50.8,0.8660254037844387,-0.4999999999999998,1970-04-01
MADURAI,19.0,0.8660254037844387,-0.4999999999999998,1971-04-01
MADURAI,3.0,0.8660254037844387,-0.4999999999999998,1972-04-01
MADURAI,20.9,0.8660254037844387,-0.4999999999999998,1973-04-01
MADURAI,43.7,0.8660254037844387,-0.4999999999999998,1974-04-01
MADURAI,13.1,0.8660254037844387,-0.4999999999999998,1975-04-01
MADURAI,68.8,0.8660254037844387,-0.4999999999999998,1976-04-01
MADURAI,58.5,0.8660254037844387,-0.4999999999999998,1977-04-01
MADURAI,42.9,0.8660254037844387,-0.4999999999999998,1978-04-01
MADURAI,26.0,0.8660254037844387,-0.4999999999999998,1979-04-01
MADURAI,71.5,0.8660254037844387,-0.4999999999999998,1980-04-01
MADURAI,18.5,0.8660254037844387,-0.4999999999999998,1981-04-01
MADURAI,45.8,0.8660254037844387,-0.4999999999999998,1982-04-01
MADURAI,0.4,0.8660254037844387,-0.4999999999999998,1983-04-01
MADURAI,58.8,0.8660254037844387,-0.4999999999999998,1984-04-01
MADURAI,21.7,0.8660254037844387,-0.4999999999999998,1985-04-01
MADURAI,11.1,0.8660254037844387,-0.4999999999999998,1986-04-01
MADURAI,24.3,0.8660254037844387,-0.4999999999999998,1987-04-01
MADURAI,137.4,0.8660254037844387,-0.4999999999999998,1988-04-01
MADURAI,56.1,0.8660254037844387,-0.4999999999999998,1989-04-01
MADURAI,10.9,0.8660254037844387,-0.4999999999999998,1990-04-01
MADURAI,69.0,0.8660254037844387,-0.4999999999999998,1991-04-01
MADURAI,73.8,0.8660254037844387,-0.4999999999999998,1992-04-01
MADURAI,18.6,0.8660254037844387,-0.4999999999999998,1993-04-01
MADURAI,47.3,0.8660254037844387,-0.4999999999999998,1994-04-01
MADURAI,58.7,0.8660254037844387,-0.4999999999999998,1995-04-01
MADURAI,128.0,0.8660254037844387,-0.4999999999999998,1996-04-01
MADURAI,85.9,0.8660254037844387,-0.4999999999999998,1997-04-01
MADURAI,67.0,0.8660254037844387,-0.4999999999999998,1998-04-01
MADURAI,97.7,0.8660254037844387,-0.4999999999999998,1999-04-01
MADURAI,37.3,0.8660254037844387,-0.4999999999999998,2000-04-01
MADURAI,125.3,0.8660254037844387,-0.4999999999999998,2001-04-01
MADURAI,12.5,0.8660254037844387,-0.4999999999999998,2002-04-01
MADURAI,29.5,0.8660254037844387,-0.4999999999999998,2003-04-01
MADURAI,14.7,0.8660254037844387,-0.4999999999999998,2004-04-01
MADURAI,128.0,0.8660254037844387,-0.4999999999999998,2005-04-01
MADURAI,57.3,0.8660254037844387,-0.4999999999999998,2006-04-01
MADURAI,58.8,0.8660254037844387,-0.4999999999999998,2007-04-01
MADURAI,34.0,0.8660254037844387,-0.4999999999999998,2008-04-01
MADURAI,89.7,0.8660254037844387,-0.4999999999999998,2009-04-01
MADURAI,59.6,0.8660254037844387,-0.4999999999999998,2010-04-01
MADURAI,49.9,0.8660254037844387,-0.4999999999999998,2012-04-01
MADURAI,21.4,0.8660254037844387,-0.4999999999999998,2013-04-01
MADURAI,3.5,0.8660254037844387,-0.4999999999999998,2014-04-01
MADURAI,158.7,0.8660254037844387,-0.4999999999999998,2015-04-01
MADURAI,15.8,0.8660254037844387,-0.4999999999999998,2016-04-01
MADURAI,12.8,0.8660254037844387,-0.4999999999999998,2017-04-01
MADURAI,41.5,0.8660254037844387,-0.4999999999999998,2018-04-01
MADURAI,17.3,0.8660254037844387,-0.4999999999999998,2019-04-01
MADURAI,14.0,0.8660254037844387,-0.4999999999999998,2020-04-01
MADURAI,31.8,0.8660254037844387,-0.4999999999999998,2021-04-01
MADURAI,86.5,0.8660254037844387,-0.4999999999999998,2022-04-01
MADURAI,79.4,0.49999999999999994,-0.8660254037844387,1901-05-01
MADURAI,75.3,0.49999999999999994,-0.8660254037844387,1902-05-01
MADURAI,90.6,0.49999999999999994,-0.8660254037844387,1903-05-01
MADURAI,141.5,0.49999999999999994,-0.8660254037844387,1904-05-01
MADURAI,96.2,0.49999999999999994,-0.8660254037844387,1905-05-01
MADURAI,36.9,0.49999999999999994,-0.8660254037844387,1906-05-01
MADURAI,65.5,0.49999999999999994,-0.8660254037844387,1907-05-01
MADURAI,53.5,0.49999999999999994,-0.8660254037844387,1908-05-01
MADURAI,88.2,0.49999999999999994,-0.8660254037844387,1909-05-01
MADURAI,55.5,0.49999999999999994,-0.8660254037844387,1910-05-01
MADURAI,53.2,0.49999999999999994,-0.8660254037844387,1911-05-01
MADURAI,105.1,0.49999999999999994,-0.8660254037844387,1912-05-01
MADURAI,79.9,0.49999999999999994,-0.8660254037844387,1913-05-01
MADURAI,72.3,0.49999999999999994,-0.8660254037844387,1914-05-01
MADURAI,62.5,0.49999999999999994,-0.8660254037844387,1915-05-01
MADURAI,79.7,0.49999999999999994,-0.8660254037844387,1916-05-01
MADURAI,110.6,0.49999999999999994,-0.8660254037844387,1917-05-01
MADURAI,83.7,0.49999999999999994,-0.8660254037844387,1918-05-01
MADURAI,102.4,0.49999999999999994,-0.8660254037844387,1919-05-01
MADURAI,135.1,0.49999999999999994,-0.8660254037844387,1920-05-01
MADURAI,37.2,0.49999999999999994,-0.8660254037844387,1921-05-01
MADURAI,140.7,0.49999999999999994,-0.8660254037844387,1922-05-01
MADURAI,41.0,0.49999999999999994,-0.8660254037844387,1923-05-01
MADURAI,81.0,0.49999999999999994,-0.8660254037844387,1924-05-01
MADURAI,78.2,0.49999999999999994,-0.8660254037844387,1925-05-01
MADURAI,60.1,0.49999999999999994,-0.8660254037844387,1926-05-01
MADURAI,112.1,0.49999999999999994,-0.8660254037844387,1927-05-01
MADURAI,71.0,0.49999999999999994,-0.8660254037844387,1928-05-01
MADURAI,46.4,0.49999999999999994,-0.8660254037844387,1929-05-01
MADURAI,86.7,0.49999999999999994,-0.8660254037844387,1930-05-01
MADURAI,50.4,0.49999999999999994,-0.8660254037844387,1931-05-01
MADURAI,92.8,0.49999999999999994,-0.8660254037844387,1932-05-01
MADURAI,112.7,0.49999999999999994,-0.8660254037844387,1933-05-01
MADURAI,52.0,0.49999999999999994,-0.8660254037844387,1934-05-01
MADURAI,33.1,0.49999999999999994,-0.8660254037844387,1935-05-01
MADURAI,45.0,0.49999999999999994,-0.8660254037844387,1936-05-01
MADURAI,53.3,0.49999999999999994,-0.8660254037844387,1937-05-01
MADURAI,58.0,0.49999999999999994,-0.8660254037844387,1938-05-01
MADURAI,64.5,0.49999999999999994,-0.8660254037844387,1939-05-01
MADURAI,106.4,0.49999999999999994,-0.8660254037844387,1940-05-01
MADURAI,32.0,0.49999999999999994,-0.8660254037844387,1941-05-01
MADURAI,43.1,0.49999999999999994,-0.8660254037844387,1942-05-01
MADURAI,46.8,0.49999999999999994,-0.8660254037844387,1943-05-01
MADURAI,56.6,0.49999999999999994,-0.8660254037844387,1944-05-01
MADURAI,65.5,0.49999999999999994,-0.8660254037844387,1945-05-01
MADURAI,70.9,0.49999999999999994,-0.8660254037844387,1946-05-01
MADURAI,64.5,0.49999999999999994,-0.8660254037844387,1947-05-01
MADURAI,71.4,0.49999999999999994,-0.8660254037844387,1948-05-01
MADURAI,110.8,0.49999999999999994,-0.8660254037844387,1949-05-01
MADURAI,74.3,0.49999999999999994,-0.8660254037844387,1950-05-01
MADURAI,68.8,0.49999999999999994,-0.8660254037844387,1951-05-01
MADURAI,26.8,0.49999999999999994,-0.8660254037844387,1952-05-01
MADURAI,33.5,0.49999999999999994,-0.8660254037844387,1953-05-01
MADURAI,133.8,0.49999999999999994,-0.8660254037844387,1954-05-01
MADURAI,75.3,0.49999999999999994,-0.8660254037844387,1955-05-01
MADURAI,28.5,0.49999999999999994,-0.8660254037844387,1956-05-01
MADURAI,64.5,0.49999999999999994,-0.8660254037844387,1957-05-01
MADURAI,120.3,0.49999999999999994,-0.8660254037844387,1958-05-01
MADURAI,56.4,0.49999999999999994,-0.8660254037844387,1959-05-01
MADURAI,44.1,0.49999999999999994,-0.8660254037844387,1960-05-01
MADURAI,109.9,0.49999999999999994,-0.8660254037844387,1961-05-01
MADURAI,63.3,0.49999999999999994,-0.8660254037844387,1962-05-01
MADURAI,26.1,0.49999999999999994,-0.8660254037844387,1963-05-01
MADURAI,54.0,0.49999999999999994,-0.8660254037844387,1964-05-01
MADURAI,36.7,0.49999999999999994,-0.8660254037844387,1965-05-01
MADURAI,16.2,0.49999999999999994,-0.8660254037844387,1966-05-01
MADURAI,35.8,0.49999999999999994,-0.8660254037844387,1967-05-01
MADURAI,7.0,0.49999999999999994,-0.8660254037844387,1968-05-01
MADURAI,36.0,0.49999999999999994,-0.8660254037844387,1969-05-01
MADURAI,70.5,0.49999999999999994,-0.8660254037844387,1970-05-01
MADURAI,89.3,0.49999999999999994,-0.8660254037844387,1971-05-01
MADURAI,211.5,0.49999999999999994,-0.8660254037844387,1972-05-01
MADURAI,62.8,0.49999999999999994,-0.8660254037844387,1973-05-01
MADURAI,27.7,0.49999999999999994,-0.8660254037844387,1974-05-01
MADURAI,104.7,0.49999999999999994,-0.8660254037844387,1975-05-01
MADURAI,31.6,0.49999999999999994,-0.8660254037844387,1976-05-01
MADURAI,138.8,0.49999999999999994,-0.8660254037844387,1977-05-01
MADURAI,42.6,0.49999999999999994,-0.8660254037844387,1978-05-01
MADURAI,22.5,0.49999999999999994,-0.8660254037844387,1979-05-01
MADURAI,53.0,0.49999999999999994,-0.8660254037844387,1980-05-01
MADURAI,68.4,0.49999999999999994,-0.8660254037844387,1981-05-01
MADURAI,62.9,0.49999999999999994,-0.8660254037844387,1982-05-01
MADURAI,114.1,0.49999999999999994,-0.8660254037844387,1983-05-01
MADURAI,18.3,0.49999999999999994,-0.8660254037844387,1984-05-01
MADURAI,26.4,0.49999999999999994,-0.8660254037844387,1985-05-01
MADURAI,77.8,0.49999999999999994,-0.8660254037844387,1986-05-01
MADURAI,79.6,0.49999999999999994,-0.8660254037844387,1987-05-01
MADURAI,41.0,0.49999999999999994,-0.8660254037844387,1988-05-01
MADURAI,64.9,0.49999999999999994,-0.8660254037844387,1989-05-01
MADURAI,78.7,0.49999999999999994,-0.8660254037844387,1990-05-01
MADURAI,16.0,0.49999999999999994,-0.8660254037844387,1991-05-01
MADURAI,84.3,0.49999999999999994,-0.8660254037844387,1992-05-01
MADURAI,63.8,0.49999999999999994,-0.8660254037844387,1993-05-01
MADURAI,92.6,0.49999999999999994,-0.8660254037844387,1994-05-01
MADURAI,162.0,0.49999999999999994,-0.8660254037844387,1995-05-01
MADURAI,39.8,0.49999999999999994,-0.8660254037844387,1996-05-01
MADURAI,61.1,0.49999999999999994,-0.8660254037844387,1997-05-01
MADURAI,58.5,0.49999999999999994,-0.8660254037844387,1998-05-01
MADURAI,76.1,0.49999999999999994,-0.8660254037844387,1999-05-01
MADURAI,83.4,0.49999999999999994,-0.8660254037844387,2000-05-01
MADURAI,36.5,0.49999999999999994,-0.8660254037844387,2001-05-01
MADURAI,24.6,0.49999999999999994,-0.8660254037844387,2002-05-01
MADURAI,38.1,0.49999999999999994,-0.8660254037844387,2003-05-01
MADURAI,60.6,0.49999999999999994,-0.8660254037844387,2004-05-01
MADURAI,133.7,0.49999999999999994,-0.8660254037844387,2005-05-01
MADURAI,33.2,0.49999999999999994,-0.8660254037844387,2006-05-01
MADURAI,42.8,0.49999999999999994,-0.8660254037844387,2007-05-01
MADURAI,66.5,0.49999999999999994,-0.8660254037844387,2008-05-01
MADURAI,81.8,0.49999999999999994,-0.8660254037844387,2009-05-01
MADURAI,124.2,0.49999999999999994,-0.8660254037844387,2010-05-01
MADURAI,79.0,0.49999999999999994,-0.8660254037844387,2012-05-01
MADURAI,38.7,0.49999999999999994,-0.8660254037844387,2013-05-01
MADURAI,183.5,0.49999999999999994,-0.8660254037844387,2014-05-01
MADURAI,137.0,0.49999999999999994,-0.8660254037844387,2015-05-01
MADURAI,54.1,0.49999999999999994,-0.8660254037844387,2016-05-01
MADURAI,76.5,0.49999999999999994,-0.8660254037844387,2017-05-01
MADURAI,127.1,0.49999999999999994,-0.8660254037844387,2018-05-01
MADURAI,37.1,0.49999999999999994,-0.8660254037844387,2019-05-01
MADURAI,45.8,0.49999999999999994,-0.8660254037844387,2020-05-01
MADURAI,62.3,0.49999999999999994,-0.8660254037844387,2021-05-01
MADURAI,86.2,0.49999999999999994,-0.8660254037844387,2022-05-01
MADURAI,25.4,1.2246467991473532e-16,-1.0,1901-06-01
MADURAI,77.8,1.2246467991473532e-16,-1.0,1902-06-01
MADURAI,54.4,1.2246467991473532e-16,-1.0,1903-06-01
MADURAI,1.3,1.2246467991473532e-16,-1.0,1904-06-01
MADURAI,26.3,1.2246467991473532e-16,-1.0,1905-06-01
MADURAI,50.6,1.2246467991473532e-16,-1.0,1906-06-01
MADURAI,27.1,1.2246467991473532e-16,-1.0,1907-06-01
MADURAI,6.3,1.2246467991473532e-16,-1.0,1908-06-01
MADURAI,27.0,1.2246467991473532e-16,-1.0,1909-06-01
MADURAI,86.9,1.2246467991473532e-16,-1.0,1910-06-01
MADURAI,90.6,1.2246467991473532e-16,-1.0,1911-06-01
MADURAI,35.9,1.2246467991473532e-16,-1.0,1912-06-01
MADURAI,39.3,1.2246467991473532e-16,-1.0,1913-06-01
MADURAI,30.1,1.2246467991473532e-16,-1.0,1914-06-01
MADURAI,52.5,1.2246467991473532e-16,-1.0,1915-06-01
MADURAI,6.2,1.2246467991473532e-16,-1.0,1916-06-01
MADURAI,36.9,1.2246467991473532e-16,-1.0,1917-06-01
MADURAI,22.8,1.2246467991473532e-16,-1.0,1918-06-01
MADURAI,21.9,1.2246467991473532e-16,-1.0,1919-06-01
MADURAI,44.3,1.2246467991473532e-16,-1.0,1920-06-01
MADURAI,67.7,1.2246467991473532e-16,-1.0,1921-06-01
MADURAI,21.4,1.2246467991473532e-16,-1.0,1922-06-01
MADURAI,9.5,1.2246467991473532e-16,-1.0,1923-06-01
MADURAI,26.8,1.2246467991473532e-16,-1.0,1924-06-01
MADURAI,50.3,1.2246467991473532e-16,-1.0,1925-06-01
MADURAI,20.1,1.2246467991473532e-16,-1.0,1926-06-01
MADURAI,62.8,1.2246467991473532e-16,-1.0,1927-06-01
MADURAI,4.9,1.2246467991473532e-16,-1.0,1928-06-01
MADURAI,23.1,1.2246467991473532e-16,-1.0,1929-06-01
MADURAI,58.3,1.2246467991473532e-16,-1.0,1930-06-01
MADURAI,16.7,1.2246467991473532e-16,-1.0,1931-06-01
MADURAI,44.9,1.2246467991473532e-16,-1.0,1932-06-01
MADURAI,10.7,1.2246467991473532e-16,-1.0,1933-06-01
MADURAI,55.4,1.2246467991473532e-16,-1.0,1934-06-01
MADURAI,74.7,1.2246467991473532e-16,-1.0,1935-06-01
MADURAI,14.4,1.2246467991473532e-16,-1.0,1936-06-01
MADURAI,17.5,1.2246467991473532e-16,-1.0,1937-06-01
MADURAI,13.3,1.2246467991473532e-16,-1.0,1938-06-01
MADURAI,61.0,1.2246467991473532e-16,-1.0,1939-06-01
MADURAI,74.8,1.2246467991473532e-16,-1.0,1940-06-01
MADURAI,32.6,1.2246467991473532e-16,-1.0,1941-06-01
MADURAI,20.8,1.2246467991473532e-16,-1.0,1942-06-01
MADURAI,11.4,1.2246467991473532e-16,-1.0,1943-06-01
MADURAI,43.1,1.2246467991473532e-16,-1.0,1944-06-01
MADURAI,5.7,1.2246467991473532e-16,-1.0,1945-06-01
MADURAI,15.2,1.2246467991473532e-16,-1.0,1946-06-01
MADURAI,8.6,1.2246467991473532e-16,-1.0,1947-06-01
MADURAI,14.2,1.2246467991473532e-16,-1.0,1948-06-01
MADURAI,41.3,1.2246467991473532e-16,-1.0,1949-06-01
MADURAI,0.8,1.2246467991473532e-16,-1.0,1950-06-01
MADURAI,0.4,1.2246467991473532e-16,-1.0,1951-06-01
MADURAI,19.4,1.2246467991473532e-16,-1.0,1952-06-01
MADURAI,79.5,1.2246467991473532e-16,-1.0,1953-06-01
MADURAI,33.7,1.2246467991473532e-16,-1.0,1954-06-01
MADURAI,18.2,1.2246467991473532e-16,-1.0,1955-06-01
MADURAI,60.1,1.2246467991473532e-16,-1.0,1956-06-01
MADURAI,12.4,1.2246467991473532e-16,-1.0,1957-06-01
MADURAI,16.4,1.2246467991473532e-16,-1.0,1958-06-01
MADURAI,53.0,1.2246467991473532e-16,-1.0,1959-06-01
MADURAI,24.2,1.2246467991473532e-16,-1.0,1960-06-01
MADURAI,60.9,1.2246467991473532e-16,-1.0,1961-06-01
MADURAI,41.9,1.2246467991473532e-16,-1.0,1962-06-01
MADURAI,48.3,1.2246467991473532e-16,-1.0,1963-06-01
MADURAI,36.6,1.2246467991473532e-16,-1.0,1964-06-01
MADURAI,3.7,1.2246467991473532e-16,-1.0,1965-06-01
MADURAI,65.9,1.2246467991473532e-16,-1.0,1966-06-01
MADURAI,80.2,1.2246467991473532e-16,-1.0,1967-06-01
MADURAI,38.8,1.2246467991473532e-16,-1.0,1968-06-01
MADURAI,27.3,1.2246467991473532e-16,-1.0,1969-06-01
MADURAI,32.6,1.2246467991473532e-16,-1.0,1970-06-01
MADURAI,19.2,1.2246467991473532e-16,-1.0,1971-06-01
MADURAI,47.9,1.2246467991473532e-16,-1.0,1972-06-01
MADURAI,19.4,1.2246467991473532e-16,-1.0,1973-06-01
MADURAI,43.6,1.2246467991473532e-16,-1.0,1974-06-01
MADURAI,0.6,1.2246467991473532e-16,-1.0,1975-06-01
MADURAI,41.8,1.2246467991473532e-16,-1.0,1976-06-01
MADURAI,25.4,1.2246467991473532e-16,-1.0,1977-06-01
MADURAI,1.6,1.2246467991473532e-16,-1.0,1978-06-01
MADURAI,29.0,1.2246467991473532e-16,-1.0,1979-06-01
MADURAI,9.2,1.2246467991473532e-16,-1.0,1980-06-01
MADURAI,70.9,1.2246467991473532e-16,-1.0,1981-06-01
MADURAI,17.6,1.2246467991473532e-16,-1.0,1982-06-01
MADURAI,65.7,1.2246467991473532e-16,-1.0,1983-06-01
MADURAI,0.2,1.2246467991473532e-16,-1.0,1984-06-01
MADURAI,25.1,1.2246467991473532e-16,-1.0,1985-06-01
MADURAI,9.1,1.2246467991473532e-16,-1.0,1986-06-01
MADURAI,50.4,1.2246467991473532e-16,-1.0,1987-06-01
MADURAI,31.2,1.2246467991473532e-16,-1.0,1988-06-01
MADURAI,35.9,1.2246467991473532e-16,-1.0,1989-06-01
MADURAI,66.7,1.2246467991473532e-16,-1.0,1990-06-01
MADURAI,117.7,1.2246467991473532e-16,-1.0,1991-06-01
MADURAI,56.0,1.2246467991473532e-16,-1.0,1992-06-01
MADURAI,52.7,1.2246467991473532e-16,-1.0,1993-06-01
MADURAI,27.7,1.2246467991473532e-16,-1.0,1994-06-01
MADURAI,82.7,1.2246467991473532e-16,-1.0,1995-06-01
MADURAI,89.7,1.2246467991473532e-16,-1.0,1996-06-01
MADURAI,47.0,1.2246467991473532e-16,-1.0,1997-06-01
MADURAI,124.6,1.2246467991473532e-16,-1.0,1998-06-01
MADURAI,43.4,1.2246467991473532e-16,-1.0,1999-06-01
MADURAI,59.0,1.2246467991473532e-16,-1.0,2000-06-01
MADURAI,47.1,1.2246467991473532e-16,-1.0,2001-06-01
MADURAI,15.4,1.2246467991473532e-16,-1.0,2002-06-01
MADURAI,10.8,1.2246467991473532e-16,-1.0,2003-06-01
MADURAI,25.9,1.2246467991473532e-16,-1.0,2004-06-01
MADURAI,9.6,1.2246467991473532e-16,-1.0,2005-06-01
MADURAI,15.4,1.2246467991473532e-16,-1.0,2006-06-01
MADURAI,62.6,1.2246467991473532e-16,-1.0,2007-06-01
MADURAI,49.1,1.2246467991473532e-16,-1.0,2008-06-01
MADURAI,27.5,1.2246467991473532e-16,-1.0,2009-06-01
MADURAI,64.2,1.2246467991473532e-16,-1.0,2010-06-01
MADURAI,5.9,1.2246467991473532e-16,-1.0,2012-06-01
MADURAI,21.3,1.2246467991473532e-16,-1.0,2013-06-01
MADURAI,32.5,1.2246467991473532e-16,-1.0,2014-06-01
MADURAI,44.2,1.2246467991473532e-16,-1.0,2015-06-01
MADURAI,10.1,1.2246467991473532e-16,-1.0,2016-06-01
MADURAI,39.7,1.2246467991473532e-16,-1.0,2017-06-01
MADURAI,11.4,1.2246467991473532e-16,-1.0,2018-06-01
MADURAI,22.8,1.2246467991473532e-16,-1.0,2019-06-01
MADURAI,65.3,1.2246467991473532e-16,-1.0,2020-06-01
MADURAI,63.4,1.2246467991473532e-16,-1.0,2021-06-01
MADURAI,63.6,1.2246467991473532e-16,-1.0,2022-06-01
MADURAI,9.9,-0.4999999999999997,-0.8660254037844388,1901-07-01
MADURAI,9.6,-0.4999999999999997,-0.8660254037844388,1902-07-01
MADURAI,40.3,-0.4999999999999997,-0.8660254037844388,1903-07-01
MADURAI,60.3,-0.4999999999999997,-0.8660254037844388,1904-07-01
MADURAI,4.4,-0.4999999999999997,-0.8660254037844388,1905-07-01
MADURAI,39.3,-0.4999999999999997,-0.8660254037844388,1906-07-01
MADURAI,62.9,-0.4999999999999997,-0.8660254037844388,1907-07-01
MADURAI,22.1,-0.4999999999999997,-0.8660254037844388,1908-07-01
MADURAI,2.1,-0.4999999999999997,-0.8660254037844388,1909-07-01
MADURAI,130.5,-0.4999999999999997,-0.8660254037844388,1910-07-01
MADURAI,10.0,-0.4999999999999997,-0.8660254037844388,1911-07-01
MADURAI,1.3,-0.4999999999999997,-0.8660254037844388,1912-07-01
MADURAI,22.6,-0.4999999999999997,-0.8660254037844388,1913-07-01
MADURAI,4.3,-0.4999999999999997,-0.8660254037844388,1914-07-01
MADURAI,96.3,-0.4999999999999997,-0.8660254037844388,1915-07-01
MADURAI,174.9,-0.4999999999999997,-0.8660254037844388,1916-07-01
MADURAI,23.7,-0.4999999999999997,-0.8660254037844388,1917-07-01
MADURAI,49.9,-0.4999999999999997,-0.8660254037844388,1918-07-01
MADURAI,64.9,-0.4999999999999997,-0.8660254037844388,1919-07-01
MADURAI,7.4,-0.4999999999999997,-0.8660254037844388,1920-07-01
MADURAI,97.8,-0.4999999999999997,-0.8660254037844388,1921-07-01
MADURAI,2.8,-0.4999999999999997,-0.8660254037844388,1922-07-01
MADURAI,2.3,-0.4999999999999997,-0.8660254037844388,1923-07-01
MADURAI,70.5,-0.4999999999999997,-0.8660254037844388,1924-07-01
MADURAI,39.5,-0.4999999999999997,-0.8660254037844388,1925-07-01
MADURAI,28.8,-0.4999999999999997,-0.8660254037844388,1926-07-01
MADURAI,8.1,-0.4999999999999997,-0.8660254037844388,1927-07-01
MADURAI,78.1,-0.4999999999999997,-0.8660254037844388,1928-07-01
MADURAI,5.1,-0.4999999999999997,-0.8660254037844388,1929-07-01
MADURAI,11.5,-0.4999999999999997,-0.8660254037844388,1930-07-01
MADURAI,59.9,-0.4999999999999997,-0.8660254037844388,1931-07-01
MADURAI,11.8,-0.4999999999999997,-0.8660254037844388,1932-07-01
MADURAI,45.7,-0.4999999999999997,-0.8660254037844388,1933-07-01
MADURAI,34.7,-0.4999999999999997,-0.8660254037844388,1934-07-01
MADURAI,9.0,-0.4999999999999997,-0.8660254037844388,1935-07-01
MADURAI,63.0,-0.4999999999999997,-0.8660254037844388,1936-07-01
MADURAI,5.0,-0.4999999999999997,-0.8660254037844388,1937-07-01
MADURAI,108.0,-0.4999999999999997,-0.8660254037844388,1938-07-01
MADURAI,7.2,-0.4999999999999997,-0.8660254037844388,1939-07-01
MADURAI,26.1,-0.4999999999999997,-0.8660254037844388,1940-07-01
MADURAI,19.2,-0.4999999999999997,-0.8660254037844388,1941-07-01
MADURAI,10.5,-0.4999999999999997,-0.8660254037844388,1942-07-01
MADURAI,9.9,-0.4999999999999997,-0.8660254037844388,1943-07-01
MADURAI,22.8,-0.4999999999999997,-0.8660254037844388,1944-07-01
MADURAI,20.7,-0.4999999999999997,-0.8660254037844388,1945-07-01
MADURAI,22.2,-0.4999999999999997,-0.8660254037844388,1946-07-01
MADURAI,36.8,-0.4999999999999997,-0.8660254037844388,1947-07-01
MADURAI,44.4,-0.4999999999999997,-0.8660254037844388,1948-07-01
MADURAI,87.7,-0.4999999999999997,-0.8660254037844388,1949-07-01
MADURAI,30.9,-0.4999999999999997,-0.8660254037844388,1950-07-01
MADURAI,77.5,-0.4999999999999997,-0.8660254037844388,1951-07-01
MADURAI,25.3,-0.4999999999999997,-0.8660254037844388,1952-07-01
MADURAI,75.5,-0.4999999999999997,-0.8660254037844388,1953-07-01
MADURAI,39.7,-0.4999999999999997,-0.8660254037844388,1954-07-01
MADURAI,88.8,-0.4999999999999997,-0.8660254037844388,1955-07-01
MADURAI,11.9,-0.4999999999999997,-0.8660254037844388,1956-07-01
MADURAI,41.5,-0.4999999999999997,-0.8660254037844388,1957-07-01
MADURAI,1.8,-0.4999999999999997,-0.8660254037844388,1958-07-01
MADURAI,2.8,-0.4999999999999997,-0.8660254037844388,1959-07-01
MADURAI,134.5,-0.4999999999999997,-0.8660254037844388,1960-07-01
MADURAI,5.7,-0.4999999999999997,-0.8660254037844388,1961-07-01
MADURAI,7.0,-0.4999999999999997,-0.8660254037844388,1962-07-01
MADURAI,86.8,-0.4999999999999997,-0.8660254037844388,1963-07-01
MADURAI,183.3,-0.4999999999999997,-0.8660254037844388,1964-07-01
MADURAI,22.7,-0.4999999999999997,-0.8660254037844388,1965-07-01
MADURAI,34.2,-0.4999999999999997,-0.8660254037844388,1966-07-01
MADURAI,14.8,-0.4999999999999997,-0.8660254037844388,1967-07-01
MADURAI,0.6,-0.4999999999999997,-0.8660254037844388,1968-07-01
MADURAI,12.1,-0.4999999999999997,-0.8660254037844388,1969-07-01
MADURAI,81.4,-0.4999999999999997,-0.8660254037844388,1970-07-01
MADURAI,98.0,-0.4999999999999997,-0.8660254037844388,1971-07-01
MADURAI,17.1,-0.4999999999999997,-0.8660254037844388,1972-07-01
